Industry,State,Population
"Professional, scientific, and management, and administrative and waste management services",Alaska,"30,122"
"Professional, scientific, and management, and administrative and waste management services",Arizona,"414,712"
"Professional, scientific, and management, and administrative and waste management services",Arkansas,"99,249"
"Professional, scientific, and management, and administrative and waste management services",California,"2,700,235"
"Professional, scientific, and management, and administrative and waste management services",Colorado,"451,458"
"Professional, scientific, and management, and administrative and waste management services",Connecticut,"206,887"
"Professional, scientific, and management, and administrative and waste management services",Delaware,"53,698"
"Professional, scientific, and management, and administrative and waste management services",District of Columbia,"95,035"
"Professional, scientific, and management, and administrative and waste management services",Florida,"1,312,510"
"Professional, scientific, and management, and administrative and waste management services",Georgia,"657,129"
"Professional, scientific, and management, and administrative and waste management services",Hawaii,"73,511"
"Professional, scientific, and management, and administrative and waste management services",Idaho,"77,734"
"Professional, scientific, and management, and administrative and waste management services",Illinois,"770,963"
"Professional, scientific, and management, and administrative and waste management services",Indiana,"270,751"
"Professional, scientific, and management, and administrative and waste management services",Iowa,"124,277"
"Professional, scientific, and management, and administrative and waste management services",Kansas,"145,536"
"Professional, scientific, and management, and administrative and waste management services",Kentucky,"171,037"
"Professional, scientific, and management, and administrative and waste management services",Louisiana,"190,462"
"Professional, scientific, and management, and administrative and waste management services",Maine,"62,926"
"Professional, scientific, and management, and administrative and waste management services",Maryland,"495,888"
"Professional, scientific, and management, and administrative and waste management services",Massachusetts,"543,095"
"Professional, scientific, and management, and administrative and waste management services",Michigan,"450,625"
"Professional, scientific, and management, and administrative and waste management services",Minnesota,"302,883"
"Professional, scientific, and management, and administrative and waste management services",Mississippi,"81,667"
"Professional, scientific, and management, and administrative and waste management services",Missouri,"290,337"
"Professional, scientific, and management, and administrative and waste management services",Montana,"46,712"
"Professional, scientific, and management, and administrative and waste management services",Nebraska,"88,188"
"Professional, scientific, and management, and administrative and waste management services",Nevada,"166,013"
"Professional, scientific, and management, and administrative and waste management services",New Hampshire,"82,543"
"Professional, scientific, and management, and administrative and waste management services",New Jersey,"614,332"
"Professional, scientific, and management, and administrative and waste management services",New Mexico,"102,122"
"Professional, scientific, and management, and administrative and waste management services",New York,"1,168,402"
"Professional, scientific, and management, and administrative and waste management services",North Carolina,"553,277"
"Professional, scientific, and management, and administrative and waste management services",North Dakota,"27,056"
"Professional, scientific, and management, and administrative and waste management services",Ohio,"555,205"
"Professional, scientific, and management, and administrative and waste management services",Oklahoma,"160,551"
"Professional, scientific, and management, and administrative and waste management services",Oregon,"224,079"
"Professional, scientific, and management, and administrative and waste management services",Pennsylvania,"668,336"
"Professional, scientific, and management, and administrative and waste management services",Rhode Island,"59,439"
"Professional, scientific, and management, and administrative and waste management services",South Carolina,"241,255"
"Professional, scientific, and management, and administrative and waste management services",South Dakota,"28,834"
"Professional, scientific, and management, and administrative and waste management services",Tennessee,"332,363"
"Professional, scientific, and management, and administrative and waste management services",Texas,"1,619,451"
"Professional, scientific, and management, and administrative and waste management services",Utah,"199,933"
"Professional, scientific, and management, and administrative and waste management services",Vermont,"29,949"
"Professional, scientific, and management, and administrative and waste management services",Virginia,"660,669"
"Professional, scientific, and management, and administrative and waste management services",Washington,"524,363"
"Professional, scientific, and management, and administrative and waste management services",West Virginia,"58,458"
"Professional, scientific, and management, and administrative and waste management services",Wisconsin,"250,290"
"Professional, scientific, and management, and administrative and waste management services",Wyoming,"22,242"
"Educational services, and health care and social assistance",Alabama,"485,064"
"Educational services, and health care and social assistance",Alaska,"82,920"
"Educational services, and health care and social assistance",Arizona,"719,117"
"Educational services, and health care and social assistance",Arkansas,"320,024"
"Educational services, and health care and social assistance",California,"4,037,088"
"Educational services, and health care and social assistance",Colorado,"660,796"
"Educational services, and health care and social assistance",Connecticut,"495,627"
"Educational services, and health care and social assistance",Delaware,"115,059"
"Educational services, and health care and social assistance",District of Columbia,"76,143"
"Educational services, and health care and social assistance",Florida,"2,107,529"
"Educational services, and health care and social assistance",Georgia,"1,041,008"
"Educational services, and health care and social assistance",Hawaii,"144,953"
"Educational services, and health care and social assistance",Idaho,"185,483"
"Educational services, and health care and social assistance",Illinois,"1,473,710"
"Educational services, and health care and social assistance",Indiana,"756,603"
"Educational services, and health care and social assistance",Iowa,"397,983"
"Educational services, and health care and social assistance",Kansas,"358,814"
"Educational services, and health care and social assistance",Kentucky,"492,912"
"Educational services, and health care and social assistance",Louisiana,"501,957"
"Educational services, and health care and social assistance",Maine,"191,600"
"Educational services, and health care and social assistance",Maryland,"738,985"
"Educational services, and health care and social assistance",Massachusetts,"1,029,088"
"Educational services, and health care and social assistance",Michigan,"1,110,708"
"Educational services, and health care and social assistance",Minnesota,"766,947"
"Educational services, and health care and social assistance",Mississippi,"314,264"
"Educational services, and health care and social assistance",Missouri,"711,027"
"Educational services, and health care and social assistance",Montana,"122,596"
"Educational services, and health care and social assistance",Nebraska,"251,998"
"Educational services, and health care and social assistance",Nevada,"239,993"
"Educational services, and health care and social assistance",New Hampshire,"178,615"
"Educational services, and health care and social assistance",New Jersey,"1,092,195"
"Educational services, and health care and social assistance",New Mexico,"233,649"
"Educational services, and health care and social assistance",New York,"2,760,336"
"Educational services, and health care and social assistance",North Carolina,"1,124,949"
"Educational services, and health care and social assistance",North Dakota,"106,695"
"Educational services, and health care and social assistance",Ohio,"1,370,259"
"Educational services, and health care and social assistance",Oklahoma,"412,669"
"Educational services, and health care and social assistance",Oregon,"482,108"
"Educational services, and health care and social assistance",Pennsylvania,"1,658,093"
"Educational services, and health care and social assistance",Rhode Island,"150,465"
"Educational services, and health care and social assistance",South Carolina,"517,037"
"Educational services, and health care and social assistance",South Dakota,"110,604"
"Educational services, and health care and social assistance",Tennessee,"708,343"
"Educational services, and health care and social assistance",Texas,"2,960,937"
"Educational services, and health care and social assistance",Utah,"355,141"
"Educational services, and health care and social assistance",Vermont,"96,487"
"Educational services, and health care and social assistance",Virginia,"949,453"
"Educational services, and health care and social assistance",Washington,"793,033"
"Educational services, and health care and social assistance",West Virginia,"203,741"
"Educational services, and health care and social assistance",Wisconsin,"706,772"
"Educational services, and health care and social assistance",Wyoming,"69,635"
"Arts, entertainment, and recreation, and accommodation and food services",Alabama,"190,962"
"Arts, entertainment, and recreation, and accommodation and food services",Alaska,"27,517"
"Arts, entertainment, and recreation, and accommodation and food services",Arizona,"344,381"
"Arts, entertainment, and recreation, and accommodation and food services",Arkansas,"111,539"
"Arts, entertainment, and recreation, and accommodation and food services",California,"1,966,467"
"Arts, entertainment, and recreation, and accommodation and food services",Colorado,"309,814"
"Arts, entertainment, and recreation, and accommodation and food services",Connecticut,"166,307"
"Arts, entertainment, and recreation, and accommodation and food services",Delaware,"42,793"
"Arts, entertainment, and recreation, and accommodation and food services",District of Columbia,"36,992"
"Arts, entertainment, and recreation, and accommodation and food services",Florida,"1,212,147"
"Arts, entertainment, and recreation, and accommodation and food services",Georgia,"467,762"
"Arts, entertainment, and recreation, and accommodation and food services",Hawaii,"108,628"
"Arts, entertainment, and recreation, and accommodation and food services",Idaho,"86,935"
"Arts, entertainment, and recreation, and accommodation and food services",Illinois,"563,524"
"Arts, entertainment, and recreation, and accommodation and food services",Indiana,"289,104"
"Arts, entertainment, and recreation, and accommodation and food services",Iowa,"117,053"
"Arts, entertainment, and recreation, and accommodation and food services",Kansas,"124,109"
"Arts, entertainment, and recreation, and accommodation and food services",Kentucky,"172,372"
"Arts, entertainment, and recreation, and accommodation and food services",Louisiana,"216,254"
"Arts, entertainment, and recreation, and accommodation and food services",Maine,"61,356"
"Arts, entertainment, and recreation, and accommodation and food services",Maryland,"266,346"
"Arts, entertainment, and recreation, and accommodation and food services",Massachusetts,"319,543"
"Arts, entertainment, and recreation, and accommodation and food services",Michigan,"471,380"
"Arts, entertainment, and recreation, and accommodation and food services",Minnesota,"240,430"
"Arts, entertainment, and recreation, and accommodation and food services",Mississippi,"120,932"
"Arts, entertainment, and recreation, and accommodation and food services",Missouri,"269,268"
"Arts, entertainment, and recreation, and accommodation and food services",Montana,"57,028"
"Arts, entertainment, and recreation, and accommodation and food services",Nebraska,"73,293"
"Arts, entertainment, and recreation, and accommodation and food services",Nevada,"343,118"
"Arts, entertainment, and recreation, and accommodation and food services",New Hampshire,"64,488"
"Arts, entertainment, and recreation, and accommodation and food services",New Jersey,"358,343"
"Arts, entertainment, and recreation, and accommodation and food services",New Mexico,"99,215"
"Arts, entertainment, and recreation, and accommodation and food services",New York,"906,635"
"Arts, entertainment, and recreation, and accommodation and food services",North Carolina,"493,144"
"Arts, entertainment, and recreation, and accommodation and food services",North Dakota,"32,241"
"Arts, entertainment, and recreation, and accommodation and food services",Ohio,"516,616"
"Arts, entertainment, and recreation, and accommodation and food services",Oklahoma,"177,489"
"Arts, entertainment, and recreation, and accommodation and food services",Oregon,"207,140"
"Arts, entertainment, and recreation, and accommodation and food services",Pennsylvania,"516,556"
"Arts, entertainment, and recreation, and accommodation and food services",Rhode Island,"56,927"
"Arts, entertainment, and recreation, and accommodation and food services",South Carolina,"254,905"
"Arts, entertainment, and recreation, and accommodation and food services",South Dakota,"43,233"
"Arts, entertainment, and recreation, and accommodation and food services",Tennessee,"317,107"
"Arts, entertainment, and recreation, and accommodation and food services",Texas,"1,267,657"
"Arts, entertainment, and recreation, and accommodation and food services",Utah,"141,054"
"Arts, entertainment, and recreation, and accommodation and food services",Vermont,"32,805"
"Arts, entertainment, and recreation, and accommodation and food services",Virginia,"383,199"
"Arts, entertainment, and recreation, and accommodation and food services",Washington,"339,811"
"Arts, entertainment, and recreation, and accommodation and food services",West Virginia,"68,321"
"Arts, entertainment, and recreation, and accommodation and food services",Wisconsin,"253,135"
"Arts, entertainment, and recreation, and accommodation and food services",Wyoming,"27,200"
"Other services, except public administration",Alabama,"103,773"
"Other services, except public administration",Alaska,"17,331"
"Other services, except public administration",Arizona,"150,817"
"Other services, except public administration",Arkansas,"61,712"
"Other services, except public administration",California,"960,853"
"Other services, except public administration",Colorado,"151,008"
"Other services, except public administration",Connecticut,"84,644"
"Other services, except public administration",Delaware,"18,676"
"Other services, except public administration",District of Columbia,"34,950"
"Other services, except public administration",Florida,"514,069"
"Other services, except public administration",Georgia,"234,358"
"Other services, except public administration",Hawaii,"28,607"
"Other services, except public administration",Idaho,"37,121"
"Other services, except public administration",Illinois,"290,100"
"Other services, except public administration",Indiana,"148,114"
"Other services, except public administration",Iowa,"65,564"
"Other services, except public administration",Kansas,"62,801"
"Other services, except public administration",Kentucky,"83,726"
"Other services, except public administration",Louisiana,"97,728"
"Other services, except public administration",Maine,"28,996"
"Other services, except public administration",Maryland,"177,118"
"Other services, except public administration",Massachusetts,"156,369"
"Other services, except public administration",Michigan,"224,808"
"Other services, except public administration",Minnesota,"131,930"
"Other services, except public administration",Mississippi,"60,999"
"Other services, except public administration",Missouri,"134,349"
"Other services, except public administration",Montana,"24,296"
"Other services, except public administration",Nebraska,"46,201"
"Other services, except public administration",Nevada,"70,167"
"Other services, except public administration",New Hampshire,"29,069"
"Other services, except public administration",New Jersey,"186,454"
"Other services, except public administration",New Mexico,"52,842"
"Other services, except public administration",New York,"428,369"
"Other services, except public administration",North Carolina,"236,598"
"Other services, except public administration",North Dakota,"18,281"
"Other services, except public administration",Ohio,"252,293"
"Other services, except public administration",Oklahoma,"91,478"
"Other services, except public administration",Oregon,"89,204"
"Other services, except public administration",Pennsylvania,"296,952"
"Other services, except public administration",Rhode Island,"22,914"
"Other services, except public administration",South Carolina,"117,000"
"Other services, except public administration",South Dakota,"19,954"
"Other services, except public administration",Tennessee,"156,954"
"Other services, except public administration",Texas,"721,350"
"Other services, except public administration",Utah,"70,196"
"Other services, except public administration",Vermont,"13,766"
"Other services, except public administration",Virginia,"223,543"
"Other services, except public administration",Washington,"179,315"
"Other services, except public administration",West Virginia,"33,852"
"Other services, except public administration",Wisconsin,"129,846"
"Other services, except public administration",Wyoming,"12,639"
Public administration,Alabama,"117,345"
Public administration,Alaska,"32,741"
Public administration,Arizona,"152,069"
Public administration,Arkansas,"61,454"
Public administration,California,"855,686"
Public administration,Colorado,"133,181"
Public administration,Connecticut,"62,081"
Public administration,Delaware,"25,415"
Public administration,District of Columbia,"62,355"
Public administration,Florida,"398,610"
Public administration,Georgia,"221,265"
Public administration,Hawaii,"53,614"
Public administration,Idaho,"39,468"
Public administration,Illinois,"228,156"
Public administration,Indiana,"115,948"
Public administration,Iowa,"50,002"
Public administration,Kansas,"65,056"
Public administration,Kentucky,"80,929"
Public administration,Louisiana,"104,904"
Public administration,Maine,"31,222"
Public administration,Maryland,"333,192"
Public administration,Massachusetts,"136,832"
Public administration,Michigan,"154,816"
Public administration,Minnesota,"106,903"
Public administration,Mississippi,"60,934"
Public administration,Missouri,"127,384"
Public administration,Montana,"29,742"
Public administration,Nebraska,"40,978"
Public administration,Nevada,"59,018"
Public administration,New Hampshire,"26,309"
Public administration,New Jersey,"188,440"
Public administration,New Mexico,"65,545"
Public administration,New York,"442,533"
Public administration,North Carolina,"193,000"
Public administration,North Dakota,"19,469"
Public administration,Ohio,"219,421"
Public administration,Oklahoma,"108,641"
Public administration,Oregon,"94,671"
Public administration,Pennsylvania,"239,902"
Public administration,Rhode Island,"22,319"
Public administration,South Carolina,"101,520"
Public administration,South Dakota,"20,064"
Public administration,Tennessee,"131,656"
Public administration,Texas,"529,460"
Public administration,Utah,"73,289"
Public administration,Vermont,"16,002"
Public administration,Virginia,"354,911"
Public administration,Washington,"187,653"
Public administration,West Virginia,"48,877"
Public administration,Wisconsin,"98,315"
Public administration,Wyoming,"16,995"
